title,review
언차티드,쓸데없는 브로케미
언차티드,요새 마크윌버그만 나오면 망하는거 같음 그냥 플스게임이 더 나은듯
언차티드,다시 게임하고 싶어요    즐거웠습니다 추천 
언차티드,     원으로 이정도면   그냥 편하게   시간정도 즐긴다고 생각하심 될듯요
언차티드,인디아나존스식 뻥쟁이 액션 아아   반데라스 옹   
언차티드,재미있어요
언차티드,액션도 모험도 너무 무난하다
언차티드,재미있는데 그렇게까진 
언차티드,재미 다
언차티드, 
언차티드,엄청 재밌는데 이 영화가 왜 평점이 낮지  진짜 꼭보세요 진짜 재밌음
언차티드,이따구로 만들고도 흥행  위  영화판 자 알 돌아간다 
언차티드,기대없이 보고 재밌었음 말함
언차티드,게임 맛을 정말 못 살림
언차티드,차세대 인디아나 존스라는 뻥은 치지 말자 뭔가 큰 임팩트 한 방이 없었엄
언차티드,스파이더맨보다 극한상황을 훨 잘 이겨냄 
언차티드,게임보다 조금 가미된것은 있지만 대제적으로 비스함  쿠키영상  있음   나온다는  
언차티드,영화에 영혼이 없다 톰 홀랜드 인디아나 존스 그 이상도 이하도 아닌 감동도 없고 남는 것도 없다 졸다 보면 가끔 액션 나오는 영화
언차티드,기술이 좋아져서 화려한 화면이 좋구요 내용은 인디아니존스  탄으로 생각하면 되구요 영화에 감동 스토리 액션  전부 바라지 않구 그냥  시간 재미만 바라신다면 추천합니다 
언차티드,이걸 보느니 해적을   번 보는 것이 낫지
언차티드,간만에 가족이랑 즐감했습니다    소확행이 이런 거군요    언차티드 영화선택도 탁월했습니다 톰홀랜드 역시 최고의 배우입니다  스펙타클 스크린용 어드벤쳐 영화     
언차티드,딱 한마디만 할게요  영화광고가 영화내용에 전부입니다
언차티드,평점주기애매함 
언차티드,게임이 아무리 영화 같아도 실제 영화화되는 것은 확실히 다른 영역인 듯하다 
언차티드,스토리도없고  황당무계하고  전혀재미없느   시간만낭비  예고편영상 그장면하나임  그외는없음
언차티드,감사합니다
언차티드,톰 홀랜드가 다함     
언차티드,  최거
언차티드,편하게 푸는 퍼즐  정말 모험은 처음이신지 
언차티드,딱 킬링 타임용 재미있게 봤어요 
언차티드,신나고 경쾌하지만 나같은 인디아나 존스 세대에게는 아류작일뿐
언차티드,영화에 평점은 태어나서 처음써보는데   원작이 있는지는 모르겠으나 이런류 의 영화라면 때려부수고 날라다니고 터지고 해야 한다고 생각하는데   트랜스포터 편 보다가 잔 이후로 잘뻔한 영화는 처음이네 톰은 스파이더가 한계인가    인성은 좋아보인다만   이 영화는 글쎄   
언차티드,겜 재밌게 해서 봤는데  주인공 생김새 싱크로율 뭐지  개똑같어   그냥 저냥 킬링타임용으로 볼 만함 
언차티드,볼만함
언차티드,게임 진짜 미친듯이 했는데    주말에 보러가야겠다
언차티드,캐릭터들 케미 너무 좋아보였고    브래독 너무 멋있었음   솔직히 맘 속으로 브래독 약간 응원함  
극장판 주술회전 0,액션 연출이    
극장판 주술회전 0,기괴한 판타지 하나는 미쳤다
극장판 주술회전 0,   판이 더 나은 듯      판 중반 대화 내용 듣고 작가가 철학책 많이 읽은 느낌이었는데   극장판은 그런 느낌이 별로   
극장판 주술회전 0,제목만큼 특징하나 제대로 못살린 애니   전부 여기저기 짜집기해서 만든 애니   나루토 냄새가 지독히도 강했던 애니   유쾌한 말장난은 오타쿠들 자극하기 충분했던 애니   그래도 내가  점을 준 이유는 일본 특유의 개징징거리는게  없어서 끝까지 볼수 있었음 대가리 텅텅빈 오타쿠 새끼들은 볼만한 애니임
극장판 주술회전 0,괴물틀이 귀엽다 못해 장난스럽다
극장판 주술회전 0,소년 만화 감수성은 충만하군
극장판 주술회전 0,이게 요즘 일본에서 인기있는 작품인가  
극장판 주술회전 0,일본  불매는  어디갔나  한국인  냄비근성  조상님들이  저승에서  오열하신다  매국노들 
극장판 주술회전 0,현란하지 않으면서도 다양하게 느껴지는 액션씬이라든지   호러 영화에 자주 등장하는 흔한 소재로 인해 자칫 진부하게 느껴 질 수 있었던 저주라는 주술에  형상을 입혀 흥미롭게 만들었다는 점  그리고 마지막 반전까지 재밌었음  몰랐는데 알고보니 감독이 한국인이라니 놀라웠음 
극장판 주술회전 0, 
극장판 주술회전 0,말해 뭐해
극장판 주술회전 0,하 진짜 보는 내내 울었어요 너무 재밌네요 이렇게 몰입해서 본 영화는 이게 처음
극장판 주술회전 0,너무 너무 재밌었고 감동이 있어요 대사에도 한마디한마디 다 정성스럽게 만든거 같고 유치해 보이지만   보다보면 저는 성인임에도 그렇게 안 느끼고 집중해서 봤어요
극장판 주술회전 0,재패니메이션의  저력 감동
극장판 주술회전 0,주술      
극장판 주술회전 0,정말 재밌게보고갑니다   굿 
극장판 주술회전 0,솔찍히 기존 애니 나 원작 보는 사람들이나 가서 보는 일본식 전형적인 애니  보편적인 사람들은 뭔내용인가 싶죠  
극장판 주술회전 0,원작을 잘 모르고 봤음  액션과 영상미가 훌륭하다  하지만  극장판 만으로는 작품의 묘미와 캐릭터들의 매력을 온전히 느끼기 쉽지 않은 듯   백귀야행 이라는 거대 전쟁이 좀 뜬금없어 보여 임팩트가 떨어진다  귀칼의 렌코쿠 같은 매력캐가 없어서인지 한방이 안느껴짐 
극장판 주술회전 0,친일빠돌이들이 좋아할 영화임 그냥 정신나간 것들이나 좋아서 해벨레
극장판 주술회전 0,주술회전을 모두 보지 않아도  극장판 주술회전 이 영화만 딱 봐도 전체적인 작품의 세계관이 이해되고 정리되기 충분하다  귀멸의 칼날 못지않은 애니였음은 분명했다  귀멸의 칼날은 시대극이고  주술회전은 현대극이라는 점  그렇기에 동률선상에서 두 애니를 놓고 비교할 수는 없다  어느 세상에도 선과 악은 존재한다  그런데 게토스그루와같은 악이 왜 탄생할 수밖에 없을까 도 잘 생각해봐야 한다  애니라서 유치하다는둥  일본것은 무조건 안된다는둥  그런 생각을 모두 내려놓고 본다면  분명 이 애니에서도 삶의 교훈을 얻게 된다  강추한다 
극장판 주술회전 0,주술회전 팬이라면 꼭 봐야할 작품  정말 멋지네요  이거 보고 티비판  시즌 다시 보면 더 재미있어집니다 
극장판 주술회전 0,최고에요 벌써  번째 보고있어요 꼭    로 봐주세요  
극장판 주술회전 0,진짜 명작 인생작 입니다 보고 마지막에 눈물흘릴뻔    귀멸의 칼날 느낌도 나네요 진짜 감독 백배 강추합니다
극장판 주술회전 0,재밌어요
극장판 주술회전 0,내가 스토리 하나 줄께 작품으로 만들어 봐 우리나라도 무속 신앙이 있는데 대부분 중구에서 넘어온것도 있고 우리나라 자체적인 것도 있는데 종류를 말하면 중국에서는 귀신 우리나라는 도깨비 일본은 요괴로 구분 중국 귀신은 이승과 저승 중간에 있는 영혼이고 우리나라 도깨비는 변화무쌍한 자여만물의 집약체를 여러 형제로 표현 인간의 심리도 도깨비로 표현 일제에 의해 많이 왜곡 되기도 했지만 대부분 굉장히 해학적임 일본은 중국 한국과 다르괴 요괴는 그냥 악 그 자체 그냥 인간을 잔인하게 죽임  모든 사물에 있는 정령과 다른 존재그런데 일제 때 왜구들이 이 요괴를 한반도 곳곳에 퍼트림 그것이 지금 대표적으로 사이비 종교로 나옴 특히 요즘 말많은 윤무당 김건희 뒤 건진 같은 사이비들 하는짓은 완전 일본 요괴 정신임
극장판 주술회전 0,용아맥에서 보구왔구용 사전지식 없이 정말 아무생각없이 봤다가 노래끝날때까지 기다려 쿠키까지 보고오는 본인을 발견     꿀잼이던데    
극장판 주술회전 0,만화 하나 보는데 웬 역사를 들이미냐     그저 만화데    
극장판 주술회전 0,보는 내내 몰입과 공감 대신 유치하고 오글거려서 즐기지 못하는 게 나이 때문인 것 같아   년만 젊었으면 좋겠다는 생각을 문득했다  액션은 좋았다 
극장판 주술회전 0,역사를 잊은 민족에게 미래는 없다  단재 신채호선생                           
극장판 주술회전 0,현대판 귀멸의 칼날   호그와트 마법학교
극장판 주술회전 0,영화관에서 안보면 후회합니다
극장판 주술회전 0,진심 지루할틈 없이 엄청 박진감 넘치고 집중해서 본 것 같음 작화도 좋고 애들 너무 이쁘게 나와서 고맙고    까지 완벽    애니 나오기 전 시점이라 애니 안봐도 볼수 있으니 흥미있는 사람들 많이 봐주셨으면 좋겠음
극장판 주술회전 0,이정도면    저주내릴 필요없다 
극장판 주술회전 0,       기 너무 재미있게 보고  코믹스도  현재까지  다 봐서 기대를       많이 했는데  좀 실망이다   중반까지  시간이 꽤 지루해서     인데도  보면서 살짝 졸았다 
극장판 주술회전 0,개존잼   아직도 심장떨림  
극장판 주술회전 0,꿀잼
극장판 주술회전 0,말해뭐해  꼭 보시라구용
극장판 주술회전 0,딱 박성후식 애니  갓오브하이스쿨을 보는것 같았다 
극장판 주술회전 0,미친거아냐진짜     우리 스구루 얼굴 너무예뻐요   별점테러하는 애들 미워안할테니까 한번만 봐주라
극장판 주술회전 0,게토스쿠루 전투씬이 좀 적은거 빼곤 최고   
극장판 주술회전 0,오우   
극장판 주술회전 0,재미있어요 
극장판 주술회전 0,주술회전 이 정도로 지리는 애니메이션인지 처음 알았음
