title,review
공조2: 인터내셔날,잼있어  
공조2: 인터내셔날, 
공조2: 인터내셔날,기대 없이 봄       역쉬   근데  편 언제   
공조2: 인터내셔날,추석 특선 영화로 해줘서 봤는데 나름 재미있게 봄  전편에 비해 무언가 확고한 장소와 물건들이 돋보이는 대신 코미디와 액션이 줄어들어서 조금 아쉬움 
공조2: 인터내셔날,솔직 재미읍따  근데도 흥행성공한것   역시 대배우들 쓰면 본전은 건져
공조2: 인터내셔날,지루하고 재미없내요  추석영화 한시간정도 보다말다하다 아예 채널돌림 
공조2: 인터내셔날,볼만합니다
공조2: 인터내셔날,가끔은 아주 극단적인 평을 내리는 인간들이 있던데 그대들은 그렇게 인생에 진심으로 사는 사람들인가  진짜  개차반 영화가 있긴 하지만  최소한 상업적 영화로서 수많은 사람들의 노력을 부정하는 행태에 치가 떨리구만  이 영화 극장서 못 보고    에서 추석특집으로 봤다  이 정도면 욕할 수준은 아니고 나름 액션과 재미요소는 갖줬다고 봄  내가티브적 평으로 최소 평가를 갉아낼려면 차라리 쓰지 말기를 바람  혼란 일으키지 말고 
공조2: 인터내셔날,북한간첩이  멋지고 우수하며 뛰어나고 순수한  인물로 그려지는데 남한사람들은  북한 형사 외모에  질질 쫒아다니는  모양 로 나옴      제작자나 감독 성향이 그대로 드러나는 영화
공조2: 인터내셔날,  필름 영화를 싫어하기는 하는데  이 영화는 정말 실망이었어요  대표적으로 상처 자랑 장면  다른 분들은 리쎌 웨폰  의 장면을 연상하기는 하는데  이건 좀 마이너하죠  아는 분들이 그렇게 많지는 않을 것이라고 생각하고요  그런데 이 장면   광구 나왔던 겁니다  같은   필름영화죠  구성도 완전 같고  물론 이 영화가 좀 더 낫긴 한데    왜 자기가 이미 베낀 영화를 다시 베끼죠   이것만으로   필름이 어떤 제작사인지 알 수 있어요  다른 영화에서 베낀 장면에다 신파와 이상한 개그 부어넣기  신파는 없긴 한데  기묘한 개그 센스는 여전하네요  액션도 어디서 많이 본데다가  전편에서 차용한게 많아요  왜 이렇게   필름 영화는 범죄자가 인천공항을 좋아하는지   펀은 나오지 않기를 바랍니다 
공조2: 인터내셔날,이걸 영화라고    참
공조2: 인터내셔날, 편 가즈아      
공조2: 인터내셔날,출연진은 매우 만족스러운 작품  유해진  현빈  진선규까지  허나 전작을 너무 의식해서인지 코미디를 위한 억지 설정이 액션마저 잡아먹었다  개개인의 연기나 액션은 출중한데  그 다리를 놓는 구성과 연출은 애매하다  헛점이 많은건 대충 코믹이라 얼버무린 듯한  아쉬움은 많지만 그래도 지속적으로 시리즈로 나오면 좋을  아니 드라말 나왔으면 하는 작품이다 
공조2: 인터내셔날,도대체 왜 대부분의 속편은 재미가 없을까 
공조2: 인터내셔날,옛날 중국영화의 액션같은 느낌  편과 왜이리 다른지
공조2: 인터내셔날,현빈은 뭘 찍어도 흥행 하는 구나
공조2: 인터내셔날,그냥 신나게 웃었네    잼잼   
공조2: 인터내셔날,액션씬이 무슨 인도영화 보는 줄       그런데 심지어 그보다도 어색해
공조2: 인터내셔날,킬링타임용으로 딱  그 이상 그 이하도 아닌 
공조2: 인터내셔날,식재료와 양념은 좋은데 레시피가 엉망
공조2: 인터내셔날,와   영화가 왜이렇게 안봐지냐   몇번을 끊어서 겨우봤네   핵노잼    윤아는 도대체 왜쓰는거임  뭘해도 어색해  
공조2: 인터내셔날,큰 기대 없으면 적당히 볼만한 영화
공조2: 인터내셔날,가볍게 볼수있는 영화라서 좋았다  다만 아직도 우리 사회에 살아숨쉬는 간첩과 세금으로 간첩을 지원하는 민주당  이재명이 아직 기생충처럼 버티고 있기에 마음이 무거웠다 
공조2: 인터내셔날,유치한 시나리오   어색한 연기  킬링 타임용
공조2: 인터내셔날,갈길 잃은 조잡함
공조2: 인터내셔날,어설픈 웃음과 뻔한 설정  배우들 연기는 좋았다 
공조2: 인터내셔날,   
공조2: 인터내셔날,오락 액션으로 즐기기에 확실한
공조2: 인터내셔날,미션 임파서블 모방느낌 물씬 조선 임파서블 감독의 중요성도 느끼고
공조2: 인터내셔날,내 생에 엄복동 수준의 영화를 한 편 더 보게 될줄이야 
공조2: 인터내셔날, 편보다는 별로지만 킬링타임용으로는 적당하다
공조2: 인터내셔날,솔직히  편이 훨씬 재미있었어요 저한테는   그렇지만 현빈과 헤니   거기에 유해진씨까지 너무 조합이 좋아요 제미있었어요  
공조2: 인터내셔날,이걸 영화라고 만들었냐  너무 유치해서   욕하느라 잠도 안오더라
공조2: 인터내셔날,마지막 엑션씬때문 간이 떨어질 뻔했다   
공조2: 인터내셔날, 
공조2: 인터내셔날,우아 윤아를 위해서  윤아 한명 띄우려고 멀쩡한 현빈 헤니 해진님을 이렇게나 바보를 만드나     대박      그런데도 그 세명이 있음에도 이래   여하튼 그래도 세분 계셔서 그나마  정직한후보들 와 거진 난형난제하네
공조2: 인터내셔날,유해진은 국보급입니다  유해진 덕에 현빈  다니엘 헤니가 돋보이지요   
공조2: 인터내셔날, 점도 아깝다 
공조2: 인터내셔날,와  배우들 다 너무 멋지고 중간중간 웃겨서 빵빵 터지고 액션 끝내주고    너무 재밌었어요      
공조2: 인터내셔날,킬링타임용이어도 너무 억지 스토리 캐릭터 똥폼   억지개그 배우가 아까운 시나리오
공조2: 인터내셔날,정말 간만에 영화 재미있게 봤어요    배우들 모두       유해진님  너무 좋아요     
공조2: 인터내셔날,믿고 거르는   필름         는 미 연방 수사국인데 해외에서 저렇게 설친다고         가 아니라      관객을 호구로 보는구만     
공조2: 인터내셔날,액션과 코믹한 대사 때문에 상영시간이 금방 지나간다  탐 크루즈가 울고 가도 될 만큼 액션 굿  이제 우리나라 영화가 세계 최고구나  지루할 틈이 없다 
공조2: 인터내셔날,가족이 즐겁게 볼수있는영화 빠른전개 굿 화려한 액션  굿 뻔한스토리 살짝 아쉬움 공조  편이 기대 
공조2: 인터내셔날,잘 나가다가  차기성을 유해진이 살려준게  어이없이 억지 스럽다  이런 억지만 없으면 좋을텐데 왜  유독  우리나라 영화에만  이런 억지전개가 난무하는지 아쉽다 억지전개만 없으면  우리나라 영화는 세계적으로 충분히  높은  평가를  받을것이다   기생충은 이런  억지가 없어서 세계적으로 최고의 영화가 된거같다 
공조2: 인터내셔날,이거 전작 감독이 같은지 모르겠는데 너무 유치한 장면들이 있어서 손발 오그라들었음  
공조2: 인터내셔날,참 너무한다 
공조2: 인터내셔날,진짜  잼남  연기들 굿 
공조2: 인터내셔날,공조 편에 비해서 그닥  액션 코메디 영화인데 코메디만 재밌고 액션은 너무 뻔해 보였음  미국    까지 등장한 삼각 공조였음에도 영화가 입체적으로 보이기 보단 전반적으로 밋밋하고 엉성해 보였다 
공조2: 인터내셔날,스케일도 정말 크고 공조 보다 훨씬 재미있어요
공조2: 인터내셔날,초반 지나면서  유해진이 주황색 머스탱에 올라타고  액션씬에서  잠수교 인지 장소는 모르겠지만  어린아이 갑자기 나타나는 연출은 진짜  식상했다  밤중에 과자먹으며  거기에 하필 혼자 딱 있냐    그거보고 감점이 크게 일어나게 했다  한국영화 나 드라마에 꼭 그런 고구마 한박스 연출장면  나오더라  그외에는 그럭저럭 배우들 보며 볼만하긴 했지
공조2: 인터내셔날,현빈은 너무 멋있었지만 과유불급이라는  자 성어가 떠오른다 
공조2: 인터내셔날, 차원적 코미디 망작   
공조2: 인터내셔날,짱    
공조2: 인터내셔날,여기 평점 다 알바인가   액션씬 클리세 미장센 받고 개 허접    류 영 화
공조2: 인터내셔날,유치한 대사  값싼    뻔한전개  식상한연기  감독은 범죄도시 보면서 공부 더 하길바람 
공조2: 인터내셔날,공조   가  편보다 더 재밌네요    영화관에서 못 본게 너무 후회 됩니다      지금이라도 영화관에서 보고 싶네요    세 주인공의 합이 넘 잘 맞아 좋아쩌요  
공조2: 인터내셔날,이 정도면 만점이지  캐스팅 대박에 더군다나 그 배우들 다들 활용 진짜 잘했음  유머러스하고  액션도 괜찮고  시나리오도 이 정도면 괜찮고  액션 코미디물에 이 정도면 다 했지 
공조2: 인터내셔날,유치하네
공조2: 인터내셔날,그냥 그럼  악역도  별로고 사족이 너무 많음
공조2: 인터내셔날,수준 참   도저히 못 볼 정도로 민망   
공조2: 인터내셔날,쓰레기 영화
공조2: 인터내셔날,유쾌한 코믹 액션
공조2: 인터내셔날, 편이 더 재밌긴했지만  편도 만만치 않다  씨 네마
공조2: 인터내셔날,재미있어서 두번봄  두번봐도 웃겨요   스트레스 풀려요 
공조2: 인터내셔날,이런 영화를    만이나 봤다고  수준 떨어진다 진짜
공조2: 인터내셔날,최고
공조2: 인터내셔날,  
공조2: 인터내셔날,이게 영화냐 내가 감독해도 이거보다 백배는 잘만들겠다 저 훌륭한 배우들 갖고 초딩작품이라니     다 때려쳐라 배우분들이 불쌍하다   쓰레기야
공조2: 인터내셔날,뻔하고 살짝 유치해도 가볍게 보는 이런 스토리가 맘 편함
공조2: 인터내셔날, 
공조2: 인터내셔날,너무꿀잼
공조2: 인터내셔날,코로나때매 단절된 시간때문인가 관객 눈높이가 많이 낮아졌네          명절 특선영화 수준
