title,review
가디언즈 오브 갤럭시: Volume 3,오늘 동물농장에 생애처음하늘을 보았던 사자를 봤다 라일라가 너무 생각이 났다
가디언즈 오브 갤럭시: Volume 3, 지구가 무지와 편견만 아니면 멋진 곳이었을 텐데      코미디 장르로 우정과 관계에 대해 이렇게나 재미지게 만들 수 있다니  향수를 부르는     선곡들 기가 막힌다 
가디언즈 오브 갤럭시: Volume 3,팝송 선곡이 좀          편을 다시 봐야지     
가디언즈 오브 갤럭시: Volume 3,  
가디언즈 오브 갤럭시: Volume 3,이영화 절대강추 이다
가디언즈 오브 갤럭시: Volume 3,그정도의 유전자 기술이 있는데  자기 얼굴 피부하나  이식 못하다니  쬐금 유치했슴   마지막에  악당이 너무 약해요   초등학생들 보기에는 좋아요 좋아요   굿
가디언즈 오브 갤럭시: Volume 3,최근  본  영화 중에  시간 가는 줄  모르고  본 영화네요  마블  영화   요새  별루였는데  력시  아임 그루트
가디언즈 오브 갤럭시: Volume 3,하나일 때 더 강하다
가디언즈 오브 갤럭시: Volume 3,가오갤보다 울 줄은     부작 시리즈영화중에    편을 밟는  편은 가오갤이 첨인거 같음   
가디언즈 오브 갤럭시: Volume 3,   액션 영화를 본게아니고 모든 장르가 있는 최고의 영화를 감상 했다 올해 아카데미에서 뭐 하나는 받을거 같다
가디언즈 오브 갤럭시: Volume 3,어쩌면 마블 역사상 최고의 역작일 수도  
가디언즈 오브 갤럭시: Volume 3,노아의 방주로 마무리 그런데 또 나오나
가디언즈 오브 갤럭시: Volume 3,영상이나 음악등은 다른 분이 써주셧으니 생략하고 맨티스 캐릭터가 유머의 구심점을 잘 잘고 드랙스와의 케미가 상당히 좋았음  반대로     에선 그루트가 귀염뽀짝 캐릭하기도 했지만 예전 남자셋 여자셋 시트콤처럼  서로의 캐릭터가 살아 있어서 반가왔음   가오갤은  그런 의미에서 좀 우리나라 시트콤 보는거 같았음  그 안에 그 사람을 담음 
가디언즈 오브 갤럭시: Volume 3,다름을 인정하고 서로 공존하려고 노력하는 사회
가디언즈 오브 갤럭시: Volume 3, 편   편 다 재밌고 잘 만들었는데  편은  편보다 살짝 못했고  편은  편 보다 훨씬 못했다  특히  편의 스토리 설정 자체가 엉성하다  힘 없는 흑인 창조주라    음  액션씬도 치밀하기보단 보여줘야해서 보여주는 당위적인 얼수절쑤 느낌이고 특히 퀄이 뒤뚱뒤뚱 뛰는 척하고  헤이  날쏘면 탈출 못 할거야  할때 저렇게 대충 찍은걸 상영한게 인상적이였다  편집도 매끄럽지 못해 개연성이 부족했다   안그래도 퀄리티가 확연히 떨어진다는 느낌이 들었는데 감독이 하차한다길래 수긍이 갔다  그래서 대충 만들고 행성 수호대 해체시킨거구나   만화책과는 별개로 어몽어스  커맨드센터  에일리언 등 유명한건 죄다 오마주해서 더 장난스러웠달까   어째서 기품보다 앵앵거리는 아프리카 흑인을 창조주로 묘사한건지 의아하다 
가디언즈 오브 갤럭시: Volume 3,엔드게임 이후 간만에 제대로 된 마블영화
가디언즈 오브 갤럭시: Volume 3,히어로물에서 창조자가 피조물 너굴 한테 지능도 딸리고 떡실신 되는게 말이되냐   너굴 찾으려는 악당     너굴 살리려는 가디언즈  두 축이 격돌하는게 뼈대 스토리이고  이들이 싸우는 씬들은 좋은데  너굴의 동물농장 친구 스토리는 너무 억지스럽고 신파적이었는데 걍 오글오글했음    창조자 흑인배우 카리스마와 악당기운 뿜뿜 좋음  후반부 좁은 통로에서 가디언즈와 생체병사들이 원테이크로 싸우는 씬은 입이 떡벌어질 정도로 잘 찍었음  스토리를 좀더 잘라내고 더 단순화 시켰으면 어땠을까 아쉬움  오락물로 추천
가디언즈 오브 갤럭시: Volume 3,다음 평점이 짠거같아 힘을 좀보탠다  이정도 퀄리티에 스토리라면   점 거뜬히 먹어도 됨  웃음과 감동 그리고 화려한 볼거리까지 대박 
가디언즈 오브 갤럭시: Volume 3,완벽한 메세지  시대를 아우르는 명작이 될것임
가디언즈 오브 갤럭시: Volume 3,얘들 학예회냐  동물인형들 나오고 보다가 졸려서 끔 예고편 편집만 잘했네 
가디언즈 오브 갤럭시: Volume 3,    의 마지막 낭만 자 이제 다시 리부트 해야쥐  
가디언즈 오브 갤럭시: Volume 3,간만에 몰입하며 봤다
가디언즈 오브 갤럭시: Volume 3, 
가디언즈 오브 갤럭시: Volume 3,최고의 마무리
가디언즈 오브 갤럭시: Volume 3,전 시리즈 다 재밌다 
가디언즈 오브 갤럭시: Volume 3,다시 기다릴께
가디언즈 오브 갤럭시: Volume 3,와 이재밌는걸  백만명만 봤다는게 너무 아쉽네 진짜 개재밌는데    
가디언즈 오브 갤럭시: Volume 3,끝까지 해냈다
가디언즈 오브 갤럭시: Volume 3,유쾌함도 있고  화끈함도 있고  메세지도 있는 아이와 어른 모두 즐길수 있는 근래 최고의 마블 영화  
가디언즈 오브 갤럭시: Volume 3,최고  
가디언즈 오브 갤럭시: Volume 3,너구리  로켓 의 이야기로 액션과 의미를 알차게 구성한 가오갤 
가디언즈 오브 갤럭시: Volume 3,소소하다
가디언즈 오브 갤럭시: Volume 3,음악과 우주 그리고 귀여운것을 사랑한다면 꼭 봐야하는 영화    오랜만에 평점 남기고 갑니다  시작부터 끝까지 눈물바람   진짜 너무너무 잘 만든 영화
가디언즈 오브 갤럭시: Volume 3,최고라는 말밖엔  
가디언즈 오브 갤럭시: Volume 3,말이 필요 없는 최고의 역작  일단 무조건 보세요    라일라 티프스 플로어                    안녕                     로켓라쿤  알라뷰  가오갤 맴버 모두 알라뷰                    가오갤 굿바이  땡큐                               라일라 티프스 플로어도 그곳에서는 아름다운 하늘을 보며 행복하길              
가디언즈 오브 갤럭시: Volume 3,말이필요없다 또보고싶다
가디언즈 오브 갤럭시: Volume 3,   
가디언즈 오브 갤럭시: Volume 3,이번 영화 정말  편  편 보다 꿀잼이다 제임스 건 감독 마블 가오갤 시리즈 마지막이만 정말 액션씬도 좋고 스토리도 좋고 재밌다 아담 워록도 정말 멋지다 최고 가오갤  이번 영화도 실망 안시킨다
가디언즈 오브 갤럭시: Volume 3,이거 누가 재밌다라고 한거냐 
가디언즈 오브 갤럭시: Volume 3,서사 좋음
가디언즈 오브 갤럭시: Volume 3,영화의 순간순간이 정말 너무 너무 재밌어서 몰입해서 보기는 오래만인 것 같습니다  마지막 편이라 아쉽고 언제고 다시 나왔으면 하네요  극장에서 막 내리기 전에 한번더 보고 싶네요  
가디언즈 오브 갤럭시: Volume 3,완벽하지 않아도 괜찮아  그리고 내가 그리던 당신의 모습이 아니어도
가디언즈 오브 갤럭시: Volume 3,마블은 이야기를 하길 바라고 우리들은 액션을 보길 바란다   
가디언즈 오브 갤럭시: Volume 3,각 캐릭터들의 개성이 뚜렷하지만 서로 코믹하게 어우러지는 모습이 재밌어요  주제가 동물학대에 대한 반대일수도 있지만  이 우주에는 인간만 있는 건 아니다  서로 다름에 대한 존중이 필요하다 이런 메시지도 강하게 느끼게 해주네요 우주를 아름답게 표현한 화면도 좋았고  액션씬도 지저분하지 않고 슬로우로 깔끔하게 흐름을 따라가게 연출한 것도 스토리이해에 도움 되었어요 이번이 마지막 시리즈라는게 너무 아쉽네요   
가디언즈 오브 갤럭시: Volume 3,비로소 완성된 우주적 가족 영화
가디언즈 오브 갤럭시: Volume 3,이런 시나리오는 누가 쓸까 라는 생각을 보는 내내 했습니다  완벽했어요 쿠키영상  갠거 모르고 하나만 보고 왔네요  끝까지 기다리다가 나오세요
가디언즈 오브 갤럭시: Volume 3,이  시리즈는  정말 찐이군요  지구의  아니 우주의 모든 생명체에게 보내는 진실된 위안과 포용과 사랑을 보내는 인간이 할 수 있는 문화적 화해였네요  덕분에 최고의 피날레를 정말 잔치처럼 파티마냥 흥겹게 보내줄 수 있었습니다  행복한 우애의 악수와 깊은 포옹을 보냅니다 
가디언즈 오브 갤럭시: Volume 3,간만에 마블에서 재밌는 영화 나왔네  
가디언즈 오브 갤럭시: Volume 3,                   
가디언즈 오브 갤럭시: Volume 3,뭐하나 흠 잡을때 없어 
가디언즈 오브 갤럭시: Volume 3,그냥 재미없음    만 볼만함 개연성없는 스토리  알수없는 신파  시끄러운 노래  짜증나는 대사들  진짜 이게 미국식 코미디인지는 모르겠지만  진짜 시간이 아까움 
가디언즈 오브 갤럭시: Volume 3,마블영화 그닥 안좋아하는데 평이 좋고 관람객수도 많아서  오랜만에 극장가서  봤는데 재미    도 없었다 집에서  동물농장이나 볼걸 괜히 조조로 보러갔다가  졸다가 억지로 다 보고 나옴 노추천
가디언즈 오브 갤럭시: Volume 3,최고의 영화입니다
가디언즈 오브 갤럭시: Volume 3,동물실험 등 무슨 말을 하려는건지 알겠는데  이름값에 비해 볼게 없다   마블 특유의 액션쾌감도 이제 내성이 생긴듯 하다  그렇다고 짜임새 있는 서사가 있는것도 아니다  엔드게임 이후 모든게 끝난것 같은 느낌이었는데  역시 그때 다 끝났나 보다  쿠키에 스타로드가 다시 돌아올 수 있다고 떡밥을 남겨 놓았는데 여기서 끝내는게 나을듯 하다 
가디언즈 오브 갤럭시: Volume 3,제임스 건이 영화를 만들고 케빈 파이기가  감독했어도 이 영화는 상당히 심심한 편임    가디언오브 갤럭시 출얀진이 계약문제로 하차해서 멤버가 바뀌니깐 이런 시나리오 인지는 몰라도   마치 일본 영화같음  너무 잔잔함  액션이 있긴해도 아이랑 같이 볼만한 영화가 아님  아이들이 많이 등장하는데도  서로 욕하고 싸우는 장면이 불필요하게 많이 들어간거 같음    뭐 그래도 로켓의 이야기가 들어가 볼만해서 노잼은 아니어도    새로운 캐릭터 가 추가된게 별로 매력이 없음
가디언즈 오브 갤럭시: Volume 3,뭔가 어설픈데 재밌음 요새 그 어떤 마블 시리즈보다 낫더라
가디언즈 오브 갤럭시: Volume 3,많은 감정들을 깊이 있게 담은 가오갤 시리즈 
가디언즈 오브 갤럭시: Volume 3,올 겨울에   시청예약
가디언즈 오브 갤럭시: Volume 3,개연성은 개나 줘도 좋다  연기력은 달나라로 가도 좋다  환상적으로 펼쳐진 우주배경에 쉴새없이 터지는 액션과 개그  단순하지만 나름의 감동까지 갖춘  돈이 아깝지 않은 오락영화  디즈니 특유의 다양성을 비벼놓았음에도 이토록 신경쓰지 않고 볼 수 있는 작품은 손에 꼽히리라 
가디언즈 오브 갤럭시: Volume 3,로켓의 서사는 충분히 감동적이었으나  대량의 아역배우들이 한꺼번에 나와서 줍줍 할 때부터 뭔가 몰입감이 확 떨어졌다  연기는 진짜 같은 가짜여야 하는데  연기가 어설픈 아역배우들을 무더기로 집어넣으니 감동적이기 보단 그냥 어색하고 당황스러웠다 
가디언즈 오브 갤럭시: Volume 3,생략
가디언즈 오브 갤럭시: Volume 3,재밉다    한마디로 
가디언즈 오브 갤럭시: Volume 3,  세 관람가   저에겐  그  조금 아쉬운   세 관람가능 부분들만 없었다면 완전 몰입 할 수 있는 영화  좋았다  잘봤음당 
가디언즈 오브 갤럭시: Volume 3,울다 웃다    내 생애  이런 영화를 볼 수 있어 행복했습니다  동물실험 반대   
가디언즈 오브 갤럭시: Volume 3,넘 산만해서 정신이 없는            
가디언즈 오브 갤럭시: Volume 3,하     개잼있네   보고   안봄   곧 볼거임  레알 극장영화       음악  영상 모두 굳   믿 보 제   믿고 보는 제임스건 영화 
가디언즈 오브 갤럭시: Volume 3,그닥  평보고갔는데 처음엔졸립더라
가디언즈 오브 갤럭시: Volume 3,역대작 노잼이다
가디언즈 오브 갤럭시: Volume 3,편집하기 귀찮은가    분이면 충분한 이야기를     분으로 늘려놨네   억지로 웃기려고 하는 대사나  시도 때도 없이 삽입되는 노래에 몰입이 잘 되지 않음   하지만 크리스 프렛을 제외한 모든 배우의 연기가 좋았으며 하이 레볼루셔너리역의 추쿠디 이우지는 놀라웠음    주의를 덕지덕지 발라놓았지만 그럭저럭 볼만했다 
가디언즈 오브 갤럭시: Volume 3,오늘 스크린엑스 상영관에서 보고 왔어요  너무 재밌어서 눈을 뗄수가 없었고 우리 로켓의 과거 보면서 눈물 줄줄     가오갤 너무 사랑합니다  최고    
가디언즈 오브 갤럭시: Volume 3,좀 실망이였습니다  구성도 액션도 평점  점까진 아닌데 무슨 평점이 이리 높은지  영화는 보고 평점을 주는건가요  동물보호  신파도 너무 수준이 낮았습니다 할리우드 수준이 낮아진건지 우리 눈높이가 높아진건지 
가디언즈 오브 갤럭시: Volume 3,음악도 죽여주고 눈이 즐겁고 내용도 좋고 아주 재미있게 관람했네요 
가디언즈 오브 갤럭시: Volume 3,너무 즐겁고 감동있는  시간  분
가디언즈 오브 갤럭시: Volume 3,영상미와 이야기 모두 기대치를 뛰어넘었다  감히 내가 이러쿵저러쿵 평가내리기조차 민망  그리고 내 예상과는 달랐던 결말  그러나 필름의 맨 마지막 프레임까지 죄다 돌아갔을때  아  역시 제임스건 감독의 선택이 옳구나   싶었다  여운이 많이 남지만  정말 아쉬운것없는 말 그대로  아름다운 마무리 
가디언즈 오브 갤럭시: Volume 3, 세용  시끄러워서 잠도 못잠 
가디언즈 오브 갤럭시: Volume 3,근간의 마블 중 이 멤버들이 단연 쵝오 인듯    믿고보는 가오갤        다만 차기작이 없다고 하니 아쉬울뿐   
가디언즈 오브 갤럭시: Volume 3,동물실험 반대하지만  약소민족 집단 살육  아동 대상 성폭행  테러희생자들을 조롱할 수 있는 인성 광란  왜 재미있나  왜 훌륭한가  왜 감동까지 받았나  진실이 중요치 않건만 가치평가를 어찌 하나  유미주의자라면 타인에게 말초신경자극공유를 강요치 말라 
가디언즈 오브 갤럭시: Volume 3,최고다 너무너무 재밌었다
가디언즈 오브 갤럭시: Volume 3,안녕 로켓 라쿤
가디언즈 오브 갤럭시: Volume 3,스토리라인의 감동이 나름 좋았습니다 
가디언즈 오브 갤럭시: Volume 3,너구리한   정이생김   암튼 재밌네요
가디언즈 오브 갤럭시: Volume 3,엄청나게 재밌습니다 꼭 보세요 인어공주보다 훨씬 추천 
가디언즈 오브 갤럭시: Volume 3,아이들을 구하는 장면에서 나도 모르게 눈물이 나왔습니다  제임스건의 가오겔 아쉽지만 보내야 할 듯   
가디언즈 오브 갤럭시: Volume 3,보다가 나왔다 이영화 선택한거 내내 후회함
가디언즈 오브 갤럭시: Volume 3,               
가디언즈 오브 갤럭시: Volume 3,당연히 재미있고 잘 만들었지만 이전 작품들도 재미와 작품성은  편과 비슷했음  근데 희한하게  편이 이렇게까지 성공하게 된 이유는  그토록 마블을 좋아하던 한국에서도 뇌절에 뇌절을 더할만큼 마블영화들이 재미가 없고 어느 한쪽에 지나치게 편향되어 찍어왔기 때문이라는 것  만약 마블제품들이 엔드게임 이후로 더 재밌었다면 가오갤 는 이 정도까지 흥행을 못했을거임  스페이스 오페라 종류의 작품들이 한국에서는 성공을 못해왔던 것처럼   개인적으로 좋아했던 가오갤이 다들 재밌어하고 흥행하는 모습이 너무 좋고 뿌듯하지만  한편으로는 참 씁쓸함  
가디언즈 오브 갤럭시: Volume 3,확실히 우리나라 영화 시장 자체가 죽었다  마블에다 이정도 완성도면 예전같으면 천만 가까이는 갔을 영화인데 아직    만에 머물러 있다니
가디언즈 오브 갤럭시: Volume 3,이게 마블영화다 라는 느낌이      든다  캐릭터 하나하나 잘 잡아주었고 너구리 로켓의 과거와 자신의 너구리라는 자아를 인정하고 새로운 가디언즈의 캡틴이 되는 성장스토리를 잘 그렸다  아무도 죽지않고 새로운 자신만의 길을 찾아나가는 마무리가 아름다웠다  자아에 따라 살아가다가 이제 나의 길을 찾아가고 가족을 찾아나간다는 말이 뭉클했다  친구를 구하는 가디언즈의 마음이 너무 좋았다
가디언즈 오브 갤럭시: Volume 3,우리가 가디언즈 오브 갤럭시에게 바라는 건 다 들어있습니다   적당한 시리즈물이라고 생각합니다  이 정도면 팬들에게 충분한 영화가 될 것입니다
가디언즈 오브 갤럭시: Volume 3,시답지 않은 농담과 사건전개에 급급했던  가오갤이 각성하여 마침내 한 편의 작품이 되었다 
가디언즈 오브 갤럭시: Volume 3,정신없이 보다 보니 어느 새 끝이 나 있네  
가디언즈 오브 갤럭시: Volume 3,순순하고 맑은영화다  가족이보는영화 음악은 내가 미국인이 아니라 첫곡외에는 낮쓸었다 너구리가 멋져보이기도  하더라
가디언즈 오브 갤럭시: Volume 3,제인스 건의 가오갤이 마지막인게 안타까울정도로 완벽한 피날레   
가디언즈 오브 갤럭시: Volume 3,최고최고최고
가디언즈 오브 갤럭시: Volume 3,뻔하고 식상한 연출이 군데군데 있어  점 주고 싶지만 다음날 또 생각나게 하는 영화라  점
가디언즈 오브 갤럭시: Volume 3,가오갤 시리즈의 발단 전개 절정  결말이자 새로운 발단
가디언즈 오브 갤럭시: Volume 3,완벽한 시작과 끝  제임스 건만의 유머와 주제를 벗어나지 않는 전개  각자의 개성이 잘 두드러지는 액션신 
가디언즈 오브 갤럭시: Volume 3,너무 잘봤습니다    웃고 울고     로케보면서 집에 있는 고양이가 자꾸 생각나더군요   
가디언즈 오브 갤럭시: Volume 3,짜임새 있는 스토리  개성있는 케릭터들  감동을 주는 결말
가디언즈 오브 갤럭시: Volume 3,감사합니다  우주를 배경으로 하지만 부모님과 가족 의 소중함을 말하는듯 합니다  가정의달에 너무 딱 입니다   수고하셨습니다
가디언즈 오브 갤럭시: Volume 3,울다가 웃다가 울다가 웃다가 울다가 웃다가     시작부터       폼 미쳤고   
가디언즈 오브 갤럭시: Volume 3,너구리보면서  울줄이야   
가디언즈 오브 갤럭시: Volume 3,오늘 보고 왔는데 너무 너무  스릴 있고 최고 였던 영화 였던 것 갘네요    별  개   점 다 주고 싶어요   
가디언즈 오브 갤럭시: Volume 3,우느라    유종의 미네요  첨부터 끝까지 좋았어요 괜스레 아쉽고 슬프네요
가디언즈 오브 갤럭시: Volume 3,재밌게 잘 봤습니다 
가디언즈 오브 갤럭시: Volume 3,감탄 나오는 오프닝에 완벽한 엔딩이었다  그동안 고마웠어요  
가디언즈 오브 갤럭시: Volume 3,하나 씩 빠져있는 캐릭터들을 완벽한 팀  가족 으로 만든 최고의  부 인간을 넘어 동물에게도 존엄과 사랑을 듬뿍 주는 영화 그리고 스크린 밖에서도 이어진다 로켓 라쿤이 이렇게 섹시하고 멋지고 귀엽고 사랑스럽다니 가오갤 캐릭터 모두가 그렇다 여운 깊게 남긴 최고의 멤버들
가디언즈 오브 갤럭시: Volume 3,그냥 너무 어이 없고 유치한 영화였음
가디언즈 오브 갤럭시: Volume 3,수미상관 레전드로 시작해서 레전드로 끝남
가디언즈 오브 갤럭시: Volume 3,너무 좋다  
가디언즈 오브 갤럭시: Volume 3,가오갤빠 평점조절
가디언즈 오브 갤럭시: Volume 3,마블시리즈 중에 가오갤 시리즈  별로 안좋아하지만 이번 작품은 수작이네요  시리즈 특유의 향수를  불러일으키는 음악과 멤버간 티키타카 굿   액션은 더 진보  로켓의 슬픈사연 방출 각 캐릭터의 매력이 한도초과 
가디언즈 오브 갤럭시: Volume 3,한 시도 눈을 뗄 수 없게 만든 가오갤 시리즈 중 가장 잘 만든 영화  마블이 이제 정신차렸나 
가디언즈 오브 갤럭시: Volume 3,내가 감정이 매마르긴했나보다    네드 닮은 악당 죽을때만 피식웃음이 나오더라 밤늦게 봤더니 관람객도 거의없었는데 내 뒷자리에 어린소녀두분이서는 깔깔 대며 잘보더라 부럽다
가디언즈 오브 갤럭시: Volume 3,기대했던만큼 지루한 부분없이 집중하고 울고 웃고 나왔네요        
가디언즈 오브 갤럭시: Volume 3,첫 장면부터 눈물을 참을 수 없긔   가디언즈의 끝으로 나쁘지 않았고  액션도 음악도 특유의 유머도 편안하고 좋았다  이걸로 마블은 이제 안녕   동물실험도 동물학대도 이제 끝나기를  가여운 라쿤들  토끼들  비글들     모두 미안 
가디언즈 오브 갤럭시: Volume 3,오랜 친구를 만난듯 눈물날뻔 했다  이게 마블이지
가디언즈 오브 갤럭시: Volume 3,너구리친구  죽고 울때  진짜로  짠헌거      
가디언즈 오브 갤럭시: Volume 3,가오갤의  년간의 대장정을 완벽하게 마무리지은 수작
가디언즈 오브 갤럭시: Volume 3,액션 재미 감동 교훈 이 네가지를 너무나도 잘 잡아냈다  더이상 무슨 말이 필요한가   극장으로 가자      
가디언즈 오브 갤럭시: Volume 3,로켓이  눈앞에서 친구가 죽을때  목놓아 대성 통곡을 하는 장면부터 어찌나 눈물이 왈칵 쏟아지는지     또 생각이 나서  눈물이 나네요   말 못하는 짐승들이라고 우리 인간들이 얼마나 잔인하게 실험용으로 사용하고 죽여왔는지 고등 동물인 우리 인간들이 오래 살고자 어쩔수 없는 현실이지만 저 동물들이 만약 로켓처럼 감정을 느낀다면 어떻게 될까  그런 상상을 해봅니다  암튼 가디언즈는 역시 기대를 져버리지 않는 영화 였습니다   흠이라면 실험 대상인 애들과 대화하는 장면에서 한국 영화표 신파극이 보여  약간 오글거렸네요   
가디언즈 오브 갤럭시: Volume 3,정말 로켓 이야기 슬프였어요 그리고 인류애가 있는 이야기 좋았어요  또   대에서     년 초반 팝노래들 참 좋아요
가디언즈 오브 갤럭시: Volume 3,입벌리고 봤어요   
가디언즈 오브 갤럭시: Volume 3,최고입니다        역쉬  가오갤 하나봅니다    
가디언즈 오브 갤럭시: Volume 3,내가 수달한테 감동을 먹다니    잘만든 시리즈 감사합니다 좋은 여행이었습니다 유치하지만  각자 너무 다른 캐릭터들이지만  너무나 무모한 캐릭터들 이지만 좋았습니다
가디언즈 오브 갤럭시: Volume 3,엔드게임 이후로 초심을 잃지 않은 마블영화는 이거 하나 뿐인듯 
가디언즈 오브 갤럭시: Volume 3,요즘 나온 마블영화들 실망스러웠지만 가오갤은달랐다    너무 재밌어서 두번 봤음  
가디언즈 오브 갤럭시: Volume 3,이리도 경쾌하고 재밌는 액숀 영화라니    마블은 가디언즈밖에 없다 원테이크 전투씬 죽여줬다
가디언즈 오브 갤럭시: Volume 3,메시지 측면에서 여태까지의 마블영화 통털어서 최고의 영화였다고 말하고 싶다  꼭 빌런이 쎌 필요는 없다  말하고자 하는 메시지에 가장 필요했던 빌런
가디언즈 오브 갤럭시: Volume 3,이 웃기고 감동적인 영화의 시리즈가 더 이상 없다는 게 슬플 뿐  
가디언즈 오브 갤럭시: Volume 3,마블의 고질병인 빈약한 빌런의 한계를 극복하지 못함  이번편 빌런은 그저 신세계를 만들고 싶을뿐    편 빌런의 우주정복이나 멸망같은 궁극적 위협이 아니고 주인공일행의 개인적 숙적이므로 위기감이 떨어져 극을 이끄는 동력이 부족해지는게 치명적 단점이다  더구나 우주활극을 기대했는데 돌아다니는 스케일도 축소된것도 불만이라면 불만  하지만 후반부 롱테이크 액션신이나 개그같이 버릴 수 없는 요소들도 많아 기본적 재미는 보장하는 편
가디언즈 오브 갤럭시: Volume 3,역시마블이란말 오랜만에하게되네요 평점글에 동물애호가가되었다보고빵터짐 영화보다가울었어요 
가디언즈 오브 갤럭시: Volume 3,   제임스 카메론 덕분에 최근 마블 암흑기를 극복한 계기를 마련한 영화   
가디언즈 오브 갤럭시: Volume 3,메시지가 너무 많아 버겁지만   반지의  제왕이후  최고임
가디언즈 오브 갤럭시: Volume 3,특유의  급 감성코드를 이번에도 잘 녹여낸 듯  맨티스가 갑자기 강해진 것 하고  리트리버 초능력이 생각보다 센 것이 조금 당황스럽긴 하지만  큰 틀에서 보면 명작  팁  두 번째 쿠키는 안봐도 무방
가디언즈 오브 갤럭시: Volume 3,진짜 최고
가디언즈 오브 갤럭시: Volume 3,가오갤은 마블최고의 씨리즈다  은 진정한 앤드게임이였고 이제 진짜 다신보지말자 마블
분노의 질주: 라이드 오어 다이,개연성 없고 물리적으로 말도 안되는 씬이 많지만 오락성은 충분하다  
분노의 질주: 라이드 오어 다이,액션 장면만 좋습니다 
분노의 질주: 라이드 오어 다이,   로 봤는데 너무 재밌고  특히 자동차 파괴 씬  자동차 추격씬까지 너무 웅장하고 재밌다  다음에도 또 한 번 더 볼 계획이다 
분노의 질주: 라이드 오어 다이,스케일은 계속 커지고 있으나 시리즈는 갈수록 산으로 가고 있고 어느 순간부터 막장극이 되어가고 있다   이젠 이 시리즈도 끝물인듯  과한것도 어느 정도선에서 이뤄져야 그려러니 하며 넘어가지 이건 그냥 그 동안 쌓아놓은 프랜챠이즈를 막판이라고 낭비하고 소모하면서 마지막 단물이라도 빼먹자는 느낌
분노의 질주: 라이드 오어 다이,이 시리즈는 이제 더는 새로울 것도 없는 듯   갈수록  심해지는 물리법칙의 거스름과 말도 안되는   의 떡칠로 인해 언젠가부터 스릴러를 넘어    환타지 영화가 되어가는 듯 해서 안타깝네요   스토리도 이젠 너무 식상   맨날 비슷한 얘기의 되풀이와 유사한 전개 
분노의 질주: 라이드 오어 다이,자동차로 할 수 있는 최대치의 상상
분노의 질주: 라이드 오어 다이,액션은  점  그러나 각본이나 긴박감 있는 진행감 몰입감은 부족해 보임    그냥 액션신은 아주 볼만 하다  
분노의 질주: 라이드 오어 다이,아무리 빨리 달려도 과거를 앞지를 순 없다 
