title,review
미나리,각자의 방향과  각자의 땅으로
미나리,역시 광고는 믿으면 절대 안됨   점 이상 준 사람들은 알바들로 의심  기대가 커 실망이 컸던 영화가 아니라    그냥 실망스러운 영화 임  줄거리  연출  일체의 재미나 감동이  도 없는 개작 영화  리 아이작 정    이 감독 영화는 영원히 안 볼 거에요 하늘에 다짐   미나리 라는 제목도 영화 내용과는 상관  도 없음   남친이랑 둘이 영화관 가서 관람료 팝콘 음료    돈  시간 너무 아까워요   미나리 영화 보고 난 후 실망해서 며칠동안 욕만 나오네요   정신 건강에 매우 나쁜 영화였어요 
미나리,잔잔하면서 좋았다 
미나리, 
미나리,드라마는 그냥    문학관 정도로 잘 봤는데 그렇게 대단하지도 않고 무엇보다 왜 배우들이 상을 받았는지도 모르곘다
미나리,보고도 모르겠어 만들다만 영화  마무리가 황당하다 못해 뭐지  윤여정이 상을탄 이유는 
미나리,그러니까 어디서 감동먹어라는거여 미나리같은 코리언이여머여  도대체어디서 공감해야는거여
미나리,유명해지면서 한번 봤었는데 음 스토리도 기억안나고 무슨 얘기를 하려는건지도 도통 모르겠음 지루했음  
미나리,아쉽다
미나리,넘 기대했다
미나리,잘 모르겠네
미나리, 할머니의 마음
미나리,미국이라는 그릇에 한국 미나리로 잘 버무린 비빔밥    가족이란 무얼까 
미나리,뭔가 조금 부족한   
미나리,외국인들이 느끼는 감정은 한국인들과는 많이 다르겠지요 충분히 좋은작품이었어요     굿 
미나리,윤여정의 연기가 기대했던 것보다 훨씬 좋다  아메리칸 드림을 소박하게 이루어 가는 동안 한국 이민자 가족이 겪는 보편적 삶의 애환을 그리고 있다  소품스러운 영화임에도  나름의 개성이 뚜렷하다  단순한 이민 성공기나 문화 충돌 에피소드를 뛰어넘은 웅숭깊은 시선도 느껴진다  이 영화의 삶을 바라보는 태도는  불난 밤 잠든 가족을 내려다보는 윤여정의 연민 가득한 눈빛으로 대변된다  텅 빈 표정  흔들림 없는 눈빛으로 담아내는 깊이라니  기억에 남을 장면이다   극적인 성공 스토리를 담는 대신  이 영화는 일상의 성공을 그리고  있다  더 큰 시련 앞에 가족이 다시 모이고 현지인들과 거래하고 우정을 쌓아가며 그들의 문화도 받아들이는 마무리는 소박하고 고요하며 일상적인 희망을 보여주기 때문이다 
미나리,왜 상을 받았지 
