title,review
소울,모든 순간을 즐기며 살자 
소울,디즈니   픽사      
소울,천국과 지옥을 가기전 공간에 대한 묘사가 잘 되었네요
소울,인생 영화
소울, 수처작주 입처개진            가는 곳마다 주인이 되어라  서 있는 곳이 모두 진리다    일상의 불꽃을 믿고  주인이 되어 자유롭게 살아라      처럼   언제나 발밑을 잘 보고 다녀야 한다   너의 발밑이 바다다 
소울,영화를 보며 나 자신을 돌아보는 공감대를 형성 하는것은 참 어려운 일이고 몇년에 한번  평생에 한번 겪을까 말까 한 일이 될 수도 있을 겁니다   돈과 일  일정과 삶  미래를 위한 현재를 살아가던 한사람에게  과거와 현재를 다시 한번 바라볼 수 있게 해준 영화입니다 
소울,픽사의 계보를 잇다
소울,최고의 영화
소울,무난함  디즈니다움   시간 때우기 적당함 
소울,재즈와 삶
소울,어른들을 위한  픽사가 주는 또하나의 좋은 영화 유치하지 않고  지루하지 않고   억지감동  없이 마지막에는 미소 지으며 눈물 한방울 흘리게 하는 영화 전 픽사애니가 넘 좋네요  특히  월     
소울,픽사  현존 최고의 애니메이션 스튜디오가 다시 한번 제시하는 인생의 의미를 뉴욕에 담은 작품 
소울,여운이 남는 픽사 명작영화   
소울,어른을 위한 애니메이션   아이들이 보기엔 내용이 난해하고 어려움  어른이 보면 인생을 되돌아 보고 힐링되는 영화   
소울,아이들에게도 좋지만 어른들에게는 더 좋은 영화 애니메이션 안 좋아해서 안 보려다 우연히 보게 되었는데 삶의 의미를 다시 생각하게 됨 내일은 밖에서 걸으며 하늘도 보고 나무도 보고 해야할듯
소울,강추    할 말이 없다  너무 좋다         개봉 
소울,우린 또 같은 하루를 살아갈테지만  그것은 모두 모여 훌륭한 인생이 될 것이다 
소울,흘러가는 물처럼 살아가고 있는 나에게 잔잔한 파도를 불러준 영화
소울, 
소울,진부한 상상력이라도 이 정도로 만든 영화는 좋다
소울,살아있다는것 숨을쉰다는것 그것만으로도 인생은충분히 황홀하다   
소울,이영화 강추다
소울,어른들을 위한 애니메이션 중년의 삶을 살고 있는 나에게도 의미있는 메세지를 전달해주는 깊은 삶의 철학을 이야기 해주는 스토리
소울,무심히 지나쳐온 일상속 빛나는 순간 순간들을 감사히 소중히 여기며 걸어가야 겠다   
소울,완벽해요  이 좋은 영화를 코로나 때문에 극장에서 못본게 아쉬워요 
소울,영화적 상상력은 우주처럼 그 끝이 없나보다  조금만 어설프면 말도 안되는 허황된 편집증 같지만 너무 아름답게 연결고리를 잘 끼웠다  작품도 아름답지만 전염되는 감동은 더 아름답다 
소울,참 많이 위로받았네요   극장에서 본 후  년이 넘었는데 지금도 가끔 생각납니다 
소울,     메가박스   괜춘
소울,중간 중간 삶의 무게가 나를 누를 때 들춰 볼 여유를 주는 영화 피자 크러스트에 몇번이나 공감했던가
소울,우린  너무  경쟁에  내몰려  살고  있어 정말  내가  좋아하는게  뭔지   생각하고  자신에게  선물하며 살아 단  내밥그릇은  내가  만들면서
소울,현재를 즐겨라  제일 소중한건 지금이다  살면서 놓치는 소소한 행복을 감사히 여기자   이 영화가 주는 교훈은 단순하면서도 명확하다 
소울,재즈 영화인줄알았네  오해했잖아요  인생에 대해 다시한번 생각해보라는 디즈니의 조언
소울,한 순간 타오르다 사라지기에 아름다운 불꽃이 아니라  꺼질 때 까지 타오르기에 아름다운 불꽃  이것이 우리의 인생 
소울,여기가 바다야 
소울,픽사 영화들은 꼭 인생을 한번 돌아보게 만든다 
소울,처음엔 진부한 영화인줄 알았는데 중요한 교훈을 주는 영화였다 
소울,심오한 철학을 이렇게 창의적으로 표현하다니 
소울,보고  울었어요  감동입니다
소울,이런류의 영화로는 거의 완벽에 가깝지않나   
소울,역시 디지니 답다
소울, 
소울,난   이후로 감명받은 애니가 없었다 사람들이  감동받앗다는 코코나 인사이드아웃조차  감동을 억지로 쥐어짜게하는것 같아서 사실 실망했었으니까     그리고 같은제작진에  또 영혼얘기라니    코코나 인아랑  뭐 비슷하겠지라고  기대도 안하고 우연히  봤던 영화였다 근데 이영화는    에서 마지막장면    집이 살포시 절벽근처에 안착되는장면에서 뜨거운 눈물  한방울  뚝 떨꿨던     년전 내모습을 다시한번  볼수있었다고나 할까      그래픽에 감동받고  철학에   감동받은    나에게 몇안되는 보물같은 애니였음 
소울,그래   그 거지   하고 봤습미다  그래요 인생은         힘들고 외로울때 위안 받고 싶을 때 마다 봐야겠어요  재즈믄 언제나 굿입니다 
소울,굿
소울,한국의 교육과정에 꼭 필요한 영상이다 한국의 정치인들은  너무 국민들을 빠른 경제발전에   아직도 갈아넣고 있다 개인을 위해서 살수도 있게 교육할 필요가 있다
소울,뻔한 내용을  복잡 지루하고 재미없게 만든 애니메이션   색감 빼고 볼게 없는 애니메이션   단순한 캐릭터를 갖고 너무 감동을 쥐어 짤려고 한게 아닌가 싶다   범선 타고    를 쫒는 장면은 게임 화면처럼 성의 없었음 
소울,삶의 목적에 대해 다시 한번 생각하게 되는 좋은 영화네요     추천해요  
소울,인생은  늘 아름답다  이런 좋은 영화가  아름다운 영화가 계속 탄생 하는한 
소울, 
소울,픽사는 시각적 재미에 집중하는 쉬운 길 보다 삶에 대한 통찰을 주려는 어려운 길을 항상 가려한다  소울에서도 해낸듯하다  우리는 삶이라는 문제에 큰 정답을 찾지만 정답이 없다는 걸 알게 될 때 행복은 찾아온다  재즈를 좋아하는 사람으로써도 행복한 경험이었다  하지만 어른들을 위한 동화이니 만큼 어린이들이 이해할 만큼 쉬운 이야기는 아니다 
소울,꼴같잖은 얘기
소울,좋아요
소울,이 영화를 보고 인생이 달라졌습니다
소울,인생을   주변을 돌아보게 하는  영화
소울,개인적으로 역대 픽사 작품 중 가장 몰입이 안 되는 작품  목표에 과도하게 집착하는 것도 안 되지만 평범한 일상을 너무 미화시킨 것도 이상하다  되지도 않는 자기긍정은  류 자기개발서와 다를게 없다 
소울,그래도 업이랑 코코가 더 재미있음
소울,최고의 영화
소울,참 재미나네요 굿  
소울,   
소울,에크하르트 톨레의 지금이순간을 살아라   를 보는듯     범사에 감사합니다
소울,우리의 꿈이야기 인가  그럴지도 모르지   나는 보면서 우리의 꿈이야기라기보다는    우리 애들의 꿈이야기 인거 같다  미리 안된다고 하는 어른들   그런걸 왜 하냐는 어른들    그런 어른들에게 하는 교육방송 같다  그냥 봤을 때 언제나 그랬듯이 어른들도 꿈을 꿀수 있다   대충 그런이야기 인거 같았는데    코니 아시아계 여자애 가 나중에 그만두기   위해 주인공에게 나오면서부터는    솔직히 계속 울었다   왜 나의 꿈은 삶에 대한 희망인것 처럼 가슴에 남겨두는데    희망과 꿈에 제일 가까이에 있는 애들에게 그 꿈을 베었을까하는    보면서 꿈을 꾸지 못하게 하는 내가 나쁜놈이가 싶다   에휴  오은영 선생님도 좋지만 꼭 애들이 있는 부모들이 봤을면 좋겠다 
소울,애들은 공감을 잘 못할듯
소울,바람 한점  구름한점  햇살한점     밥한숟가락  물한모금  과자 한입     그리고 내주변 사람들    이정도면 행복한거죠 
소울,사실 인사이드 아웃이 최고이긴 합니다  하핳  제게는 저런 삶이 너무 당연한 삶이었고  그와 반대되는 이들도 주위에 많기 때문에   제 입장에서는 너무 당연한 얘기만 해서 영화가 좀 지루했는데     생각해보니  년전의 나였다면 아주 펑펑울었을 것 같네요    언젠가 지금의 이런 나를 이해 못 할 사람이 생긴다면 추천해줄 만한 영화라는 생각이 들었습니다   가장 인상깊었던 장면은  마지막 장면에서는 순간 울컥해서 울긴 했는데  맨 앞부분의  토끼이야기 였습니다  미칠듯한 귀여움속에 또하나의 삶의 이야기가 담겨 있더라고요 
소울,어른들을 위한 무비  인생뭐 있어      
소울,애니메이션 랭킹   위는 업   위는 소울  고민했음  그러나 소울을 보기 전과 본 후로 인생을 살아가는 시야가 바뀔수 있을정도로 좋은 영화이다  그리고 재미있다 
소울,픽사의 최고걸작은 아직까지는     하지만 소울의 긍정적이고 따뜻한 감성도 가끔은 괜찮다
소울,와   디즈니에 실망하고 픽사로 힐링하네   
소울,제 인생을 되돌아보았습니다 그리고 눈가가 촉촉해졌어요  귀여운 코믹스런 캐릭터와 선으로 표현한 캐릭도 창의력이 돋보입니다      앞으로의 인생 매순간 즐겨볼게요   
소울,뜻은 좋은데 과정이 지루함 
소울,재즈연주자가 사고로 죽은후 그 영혼이 자아를 찾아가는 과정   좀 어렵던데 그래도 위트가 좋았고 지금 이순간을 즐기고 최선을 다하라는 메세지는 얻었어요
소울,     
소울,목적이란 올가미로 자신을 옥죄고 바다에 있으면서 바다를 보지 못하는 우리들에게 주는 선물 
소울,픽사 애니 다 봤는데  상위권은 아님
소울,해피엔딩이 마음에 안 든 유일한 픽사 영화   과정과 현재의 결정이 이 영화의 중요 주제 의식인데 동화적 해피 엔딩에 집착하면서  영화의 핵심 주제를 망가뜨려 버렸다 
소울,우리가 헛되이 보낸 오늘은 어제 죽은이가 그토록 바라던 내일이라는 말이 생각나네요 
소울,너무 아름답다  매순간이 아름답다 나는 이미 바다에 있었고  이미 내 삶을 살아가고 있었다 어른을 위한 애니메이션  
소울,개연성이 부족하고  몇몇대사는 굳이 넣을필요가 있나 싶을정도로 보는 동안 불편했다 십년전에 나왔으면 재밌었을것 같은 너무 뻔하고 지루한 전개에 당황했다 너무 늦은 개봉이 아니었나 싶다
소울,재미있음
소울,참신한 사전    세계 아름다운 영상 담담한 흐름 익숙한 주제 초등 저학년 이하는 재미있어하지는 않을거같네요 
소울,극장에서 돈 주고 영화보고 아깝지 않았던  유일한 영화   일상이라는 축복의 불빛에  나도 왜 우는지 모르고 울다 나옴
소울,또 보고 싶다
소울,좋은 부모  좋은 마눌   좋은 자식  좋은 친구들이 있음에도 내 삶에 만족하지 못하고 무언가를 찾았다  주어진 삶을 감사하게 받아들이고 하루하루를 충실하게 사는게 나의 소명이다
소울,정말 화가나네요 영화를 이따위로 만들어서     마스크를 다 젖게만드네
